order_id,distance_km,package_weight_kg,traffic_index,weather,time_of_day,driver_experience_years,vehicle_type,shipment_volume,delivery_time_min,cost_inr,distance_km_norm,package_weight_kg_norm,traffic_index_norm,driver_experience_years_norm,shipment_volume_norm
ORD1493,13.88,1.18,7,Clear,Morning,4.1,Van,2,60.1,93.11,0.6888999502239921,0.044930875576036866,0.6666666666666666,0.33050847457627114,0.16666666666666666
ORD1494,2.87,5.92,2,Clear,Evening,2.7,Bike,1,23.5,39.85,0.1408661025385764,0.22695852534562214,0.1111111111111111,0.211864406779661,0.0
ORD1495,3.46,6.92,9,Fog,Night,1.2,Bike,3,39.3,40.04,0.17023394723743154,0.2653609831029186,0.8888888888888888,0.0847457627118644,0.3333333333333333
ORD1496,5.71,2.565,10,Rain,Evening,5.7,Bike,5,55.1,48.74,0.28222996515679444,0.09811827956989248,1.0,0.4661016949152542,0.6666666666666666
ORD1497,5.9,8.79,2,Fog,Afternoon,5.9,Bike,1,28.7,52.04,0.2916874066699851,0.337173579109063,0.1111111111111111,0.4830508474576271,0.0
ORD1498,4.09,1.02,3,Rain,Morning,10.1,Bike,2,31.0,39.71,0.20159283225485317,0.038786482334869435,0.2222222222222222,0.8389830508474576,0.16666666666666666
ORD1499,2.44,4.92,10,Clear,Evening,2.8,Van,1,39.0,45.57,0.11946241911398706,0.18855606758832566,1.0,0.22033898305084743,0.0
ORD1500,4.55,2.16,2,Clear,Afternoon,4.7,Van,1,19.9,59.17,0.22448979591836735,0.08256528417818743,0.1111111111111111,0.3813559322033898,0.0
ORD1501,13.87,6.46,3,Rain,Morning,9.7,Van,3,59.3,92.02,0.6884021901443504,0.24769585253456222,0.2222222222222222,0.8050847457627118,0.3333333333333333
ORD1502,3.11,4.56,6,Clear,Evening,9.9,Bike,1,27.2,39.27,0.1528123444499751,0.17473118279569894,0.5555555555555556,0.8220338983050848,0.0
ORD1503,5.47,5.24,9,Clear,Evening,4.7,Truck,2,53.8,95.08,0.2702837232453957,0.20084485407066055,0.8888888888888888,0.3813559322033898,0.16666666666666666
ORD1504,19.71,3.74,9,Rain,Afternoon,5.6,Bike,1,71.64999999999999,100.02,0.9790940766550523,0.14324116743471585,0.8888888888888888,0.45762711864406774,0.0
ORD1505,3.08,0.68,7,Clear,Morning,3.8,Bike,1,26.9,35.35,0.15131906421105026,0.025729646697388635,0.6666666666666666,0.30508474576271183,0.0
ORD1506,7.4,2.76,3,Rain,Morning,11.2,Bike,4,45.4,53.48,0.366351418616227,0.10560675883256529,0.2222222222222222,0.9322033898305084,0.5
ORD1507,14.24,14.62,4,Clear,Evening,1.6,Van,4,66.5,124.73,0.7068193130910901,0.5610599078341014,0.3333333333333333,0.11864406779661017,0.5
ORD1508,6.99,9.7,6,Fog,Evening,11.2,Truck,2,46.9,99.63,0.34594325535092085,0.37211981566820274,0.5555555555555556,0.9322033898305084,0.16666666666666666
ORD1509,9.57,2.565,5,Clear,Evening,6.15,Bike,3,47.8,43.4,0.474365355898457,0.09811827956989248,0.4444444444444444,0.5042372881355932,0.3333333333333333
ORD1510,8.07,2.02,2,Clear,Morning,6.5,Truck,3,43.3,82.89,0.39970134395221507,0.07718894009216591,0.1111111111111111,0.5338983050847457,0.3333333333333333
ORD1511,6.62,0.49,6,Clear,Afternoon,0.6,Van,6,49.3,61.89,0.3275261324041812,0.018433179723502304,0.5555555555555556,0.033898305084745756,0.8333333333333334
ORD1512,11.16,4.53,3,Clear,Afternoon,5.8,Bike,2,43.3,63.17,0.5535092085614735,0.17357910906298005,0.2222222222222222,0.47457627118644063,0.16666666666666666
ORD1513,7.25,5.96,8,Rain,Morning,5.0,Bike,4,53.3,66.65,0.3588850174216028,0.228494623655914,0.7777777777777778,0.4067796610169491,0.5
ORD1514,4.12,0.84,2,Rain,Night,2.1,Bike,2,21.2,35.26,0.203086112493778,0.031874039938556066,0.1111111111111111,0.1610169491525424,0.16666666666666666
ORD1515,5.19,2.47,1,Clear,Afternoon,7.9,Truck,2,29.2,84.64,0.2563464410154306,0.09447004608294933,0.0,0.6525423728813559,0.16666666666666666
ORD1516,6.04,6.43,9,Clear,Evening,11.7,Bike,3,47.2,55.23,0.2986560477849676,0.24654377880184333,0.8888888888888888,0.9745762711864406,0.3333333333333333
ORD1517,3.45,4.62,3,Clear,Night,6.8,Van,3,23.0,56.4,0.16973618715778996,0.17703533026113674,0.2222222222222222,0.559322033898305,0.3333333333333333
ORD1518,5.35,2.73,1,Clear,Night,8.6,Bike,1,14.4,41.6,0.26431060228969633,0.1044546850998464,0.0,0.711864406779661,0.0
ORD1519,4.83,3.12,7,Fog,Afternoon,1.0,Van,2,45.2,53.68,0.2384270781483325,0.11943164362519203,0.6666666666666666,0.06779661016949153,0.16666666666666666
ORD1520,7.24,2.49,10,Rain,Night,5.1,Bike,3,59.1,52.99,0.3583872573419612,0.09523809523809526,1.0,0.41525423728813554,0.3333333333333333
ORD1521,16.64,1.24,5,Rain,Night,1.6,Van,2,71.64999999999999,108.64,0.8262817322050773,0.04723502304147466,0.4444444444444444,0.11864406779661017,0.16666666666666666
ORD1522,5.57,2.91,5,Rain,Afternoon,7.4,Van,2,41.4,66.24,0.27526132404181186,0.11136712749615978,0.4444444444444444,0.6101694915254237,0.16666666666666666
ORD1523,12.39,4.09,1,Clear,Afternoon,11.3,Van,1,45.9,102.74,0.6147336983573918,0.1566820276497696,0.0,0.940677966101695,0.0
ORD1524,7.07,7.23,9,Fog,Night,8.0,Truck,2,57.6,89.67,0.34992533598805375,0.27726574500768053,0.8888888888888888,0.6610169491525423,0.16666666666666666
ORD1525,5.33,3.54,7,Rain,Evening,1.1,Bike,3,51.2,45.36,0.26331508213041316,0.13556067588325654,0.6666666666666666,0.07627118644067797,0.3333333333333333
ORD1526,3.3,5.01,8,Rain,Morning,4.4,Van,1,50.8,62.33,0.16226978596316574,0.19201228878648235,0.7777777777777778,0.3559322033898305,0.0
ORD1527,5.36,0.61,9,Rain,Night,6.7,Bike,1,36.9,40.8,0.26480836236933797,0.02304147465437788,0.8888888888888888,0.5508474576271186,0.0
ORD1528,5.14,2.17,6,Clear,Night,5.0,Bike,2,36.8,31.15,0.2538576406172225,0.08294930875576037,0.5555555555555556,0.4067796610169491,0.16666666666666666
ORD1529,2.66,0.03,5,Rain,Evening,10.0,Van,3,34.2,39.76,0.13041314086610253,0.0007680491551459292,0.4444444444444444,0.8305084745762712,0.3333333333333333
ORD1530,3.01,2.565,6,Clear,Night,9.8,Bike,2,28.6,33.77,0.14783474365355898,0.09811827956989248,0.5555555555555556,0.8135593220338984,0.16666666666666666
ORD1531,6.08,2.58,2,Clear,Night,5.449999999999999,Van,5,39.6,68.81,0.3006470881035341,0.09869431643625193,0.1111111111111111,0.44491525423728806,0.6666666666666666
ORD1532,12.32,16.82,4,Clear,Morning,4.6,Truck,3,66.8,140.34,0.6112493777999005,0.6455453149001535,0.3333333333333333,0.37288135593220334,0.3333333333333333
ORD1533,4.45,0.37,3,Fog,Morning,3.2,Bike,2,33.3,33.34,0.21951219512195122,0.013824884792626727,0.2222222222222222,0.2542372881355932,0.16666666666666666
ORD1534,1.26,1.8,7,Rain,Morning,1.4,Van,2,33.2,44.29,0.06072672971627675,0.06874039938556067,0.6666666666666666,0.10169491525423728,0.16666666666666666
ORD1535,0.46,5.63,9,Rain,Afternoon,4.4,Bike,2,30.2,23.65,0.020905923344947737,0.21582181259600616,0.8888888888888888,0.3559322033898305,0.16666666666666666
ORD1536,1.98,0.8,5,Rain,Afternoon,5.1,Bike,3,33.9,28.82,0.09656545545047288,0.03033794162826421,0.4444444444444444,0.41525423728813554,0.3333333333333333
ORD1537,7.53,2.83,6,Clear,Morning,8.2,Bike,2,35.0,54.14,0.37282229965156793,0.10829493087557605,0.5555555555555556,0.6779661016949151,0.16666666666666666
ORD1538,1.52,4.62,10,Fog,Morning,8.0,Truck,3,46.3,69.21,0.07366849178695868,0.17703533026113674,1.0,0.6610169491525423,0.3333333333333333
ORD1539,8.33,3.35,2,Clear,Afternoon,1.0,Truck,1,42.5,107.8,0.412643106022897,0.1282642089093702,0.1111111111111111,0.06779661016949153,0.0
ORD1540,7.26,0.73,3,Clear,Evening,4.9,Truck,1,29.2,83.06,0.35938277750124437,0.027649769585253454,0.2222222222222222,0.3983050847457627,0.0
ORD1541,4.34,1.54,3,Clear,Night,2.3,Truck,1,28.4,79.83,0.21403683424589348,0.0587557603686636,0.2222222222222222,0.17796610169491522,0.0
ORD1542,2.68,5.36,9,Rain,Night,2.1,Bike,4,46.3,33.08,0.13140866102538576,0.20545314900153613,0.8888888888888888,0.1610169491525424,0.5
ORD1543,3.89,2.83,7,Rain,Morning,10.0,Bike,3,37.7,47.75,0.1916376306620209,0.10829493087557605,0.6666666666666666,0.8305084745762712,0.3333333333333333
ORD1544,5.98,0.02,8,Clear,Evening,0.7,Van,1,29.5,63.14,0.295669487307118,0.00038402457757296467,0.7777777777777778,0.042372881355932195,0.0
ORD1545,1.56,5.01,10,Clear,Afternoon,5.1,Bike,2,34.3,28.82,0.07565953210552513,0.19201228878648235,1.0,0.41525423728813554,0.16666666666666666
ORD1546,11.54,0.13,9,Rain,Morning,2.2,Bike,1,64.9,65.26,0.5724240915878547,0.004608294930875577,0.8888888888888888,0.1694915254237288,0.0
ORD1547,5.94,4.79,6,Clear,Evening,10.6,Bike,2,35.2,59.44,0.29367844698855156,0.18356374807987713,0.5555555555555556,0.8813559322033898,0.16666666666666666
ORD1548,6.41,2.58,4,Clear,Evening,5.449999999999999,Van,4,45.1,59.72,0.3170731707317073,0.09869431643625193,0.3333333333333333,0.44491525423728806,0.5
ORD1549,7.22,11.1,1,Fog,Evening,2.9,Van,4,48.7,73.15,0.3573917371826779,0.42588325652841785,0.0,0.22881355932203387,0.5
ORD1550,10.84,1.61,8,Clear,Afternoon,6.1,Bike,3,61.9,67.4,0.5375808860129418,0.061443932411674354,0.7777777777777778,0.49999999999999994,0.3333333333333333
ORD1551,5.37,1.39,7,Clear,Afternoon,8.8,Bike,1,71.64999999999999,44.21,0.2653061224489796,0.052995391705069124,0.6666666666666666,0.728813559322034,0.0
ORD1552,7.53,0.56,2,Rain,Night,11.5,Van,1,45.8,70.8,0.37282229965156793,0.021121351766513058,0.1111111111111111,0.9576271186440678,0.0
ORD1553,2.72,1.28,8,Rain,Night,2.8,Van,1,40.0,51.71,0.13339970134395224,0.04877112135176651,0.7777777777777778,0.22033898305084743,0.0
ORD1554,13.92,7.32,5,Clear,Evening,10.7,Bike,2,53.9,96.3,0.6908909905425585,0.2807219662058372,0.4444444444444444,0.8898305084745762,0.16666666666666666
ORD1555,5.12,19.63,7,Fog,Evening,11.2,Van,1,54.3,77.36,0.25286212045793927,0.7534562211981566,0.6666666666666666,0.9322033898305084,0.0
ORD1556,2.71,1.61,4,Clear,Afternoon,11.0,Bike,2,20.0,25.78,0.1329019412643106,0.061443932411674354,0.3333333333333333,0.9152542372881356,0.16666666666666666
ORD1557,3.3,2.08,5,Clear,Night,7.7,Bike,2,26.1,38.29,0.16226978596316574,0.0794930875576037,0.4444444444444444,0.635593220338983,0.16666666666666666
ORD1558,0.73,4.48,8,Rain,Evening,7.6,Van,5,38.7,39.26,0.03434544549527128,0.17165898617511524,0.7777777777777778,0.6271186440677965,0.6666666666666666
ORD1559,3.29,7.61,1,Rain,Night,5.0,Van,1,26.1,52.95,0.16177202588352413,0.2918586789554532,0.0,0.4067796610169491,0.0
ORD1560,0.32,3.15,1,Clear,Night,9.1,Bike,1,5.5,33.4,0.013937282229965159,0.12058371735791092,0.0,0.7542372881355932,0.0
ORD1561,7.9,1.74,4,Rain,Evening,6.5,Van,1,52.4,62.69,0.39123942259830763,0.0664362519201229,0.3333333333333333,0.5338983050847457,0.0
ORD1562,6.28,1.86,3,Clear,Afternoon,8.2,Van,3,32.5,62.41,0.3106022896963664,0.07104454685099847,0.2222222222222222,0.6779661016949151,0.3333333333333333
ORD1563,2.08,4.16,10,Clear,Evening,5.3,Van,1,31.1,49.68,0.101543056246889,0.15937019969278035,1.0,0.43220338983050843,0.0
ORD1564,4.51,0.01,2,Clear,Evening,8.8,Van,3,31.3,60.5,0.2224987555998009,0.0,0.1111111111111111,0.728813559322034,0.3333333333333333
ORD1565,4.65,3.38,3,Rain,Night,9.9,Van,2,34.5,50.26,0.2294673967147835,0.1294162826420891,0.2222222222222222,0.8220338983050848,0.16666666666666666
ORD1566,1.72,1.54,1,Clear,Evening,1.9,Bike,3,17.1,29.61,0.08362369337979093,0.0587557603686636,0.0,0.14406779661016947,0.3333333333333333
ORD1567,3.95,5.53,1,Clear,Afternoon,10.0,Bike,1,20.3,38.43,0.1946241911398706,0.21198156682027652,0.0,0.8305084745762712,0.0
ORD1568,4.76,0.34,6,Clear,Evening,6.6,Bike,3,30.6,41.64,0.2349427575908412,0.012672811059907835,0.5555555555555556,0.5423728813559321,0.3333333333333333
ORD1569,3.87,3.11,5,Rain,Afternoon,10.2,Bike,2,34.9,34.38,0.1906421105027377,0.11904761904761905,0.4444444444444444,0.847457627118644,0.16666666666666666
ORD1570,2.7,2.3,8,Rain,Afternoon,5.3,Van,3,44.5,57.65,0.13240418118466898,0.08794162826420891,0.7777777777777778,0.43220338983050843,0.3333333333333333
ORD1571,2.01,3.6,2,Rain,Night,4.7,Van,1,24.0,44.34,0.0980587356893977,0.13786482334869432,0.1111111111111111,0.3813559322033898,0.0
ORD1572,3.77,0.23,4,Clear,Morning,11.0,Bike,2,24.4,21.87,0.18566450970632156,0.008448540706605223,0.3333333333333333,0.9152542372881356,0.16666666666666666
ORD1573,2.97,3.04,8,Clear,Morning,3.2,Bike,3,29.5,31.09,0.14584370333499255,0.1163594470046083,0.7777777777777778,0.2542372881355932,0.3333333333333333
ORD1574,6.91,2.89,6,Clear,Night,10.2,Bike,4,37.1,50.05,0.34196117471378795,0.11059907834101385,0.5555555555555556,0.847457627118644,0.5
ORD1575,11.26,2.88,1,Rain,Evening,5.9,Bike,3,46.7,75.02,0.5584868093578895,0.11021505376344087,0.0,0.4830508474576271,0.3333333333333333
ORD1576,8.59,3.24,4,Fog,Night,6.3,Van,1,43.9,69.65,0.4255848680935789,0.12403993855606761,0.3333333333333333,0.5169491525423728,0.0
ORD1577,4.87,3.95,1,Clear,Afternoon,3.8,Bike,2,19.9,38.19,0.24041811846689895,0.1513056835637481,0.0,0.30508474576271183,0.16666666666666666
ORD1578,2.79,5.72,2,Rain,Morning,7.0,Van,4,32.5,60.1,0.1368840219014435,0.21927803379416283,0.1111111111111111,0.5762711864406779,0.5
ORD1579,5.37,1.1,5,Clear,Night,4.0,Truck,3,52.7,90.22,0.2653061224489796,0.04185867895545315,0.4444444444444444,0.3220338983050847,0.3333333333333333
ORD1580,7.19,6.1,8,Clear,Evening,0.7,Bike,2,38.0,56.45,0.3558984569437531,0.2338709677419355,0.7777777777777778,0.042372881355932195,0.16666666666666666
ORD1581,10.77,2.41,8,Clear,Night,3.4,Bike,3,47.7,66.06,0.5340965654554505,0.09216589861751154,0.7777777777777778,0.27118644067796605,0.3333333333333333
ORD1582,5.37,0.28,3,Clear,Morning,0.3,Bike,1,23.1,42.06,0.2653061224489796,0.010368663594470046,0.2222222222222222,0.008474576271186439,0.0
ORD1583,13.46,0.21,4,Clear,Night,11.7,Van,1,53.8,88.1,0.6679940268790444,0.007680491551459293,0.3333333333333333,0.9745762711864406,0.0
ORD1584,5.38,1.42,10,Clear,Night,11.6,Van,4,45.3,55.09,0.2658038825286212,0.05414746543778802,1.0,0.9661016949152542,0.5
ORD1585,2.78,5.38,6,Clear,Morning,4.9,Bike,2,22.8,39.42,0.13638626182180189,0.20622119815668205,0.5555555555555556,0.3983050847457627,0.16666666666666666
ORD1586,3.2,4.3,10,Rain,Afternoon,8.8,Van,3,51.2,50.41,0.15729218516674964,0.16474654377880185,1.0,0.728813559322034,0.3333333333333333
ORD1587,6.69,5.44,3,Clear,Afternoon,4.3,Truck,2,38.2,89.46,0.3310104529616725,0.20852534562211986,0.2222222222222222,0.34745762711864403,0.16666666666666666
ORD1588,2.97,2.55,2,Clear,Morning,8.1,Bike,2,18.8,40.44,0.14584370333499255,0.09754224270353302,0.1111111111111111,0.6694915254237287,0.16666666666666666
ORD1589,13.4,2.03,6,Rain,Night,9.7,Bike,2,63.3,79.77,0.6650074664011947,0.07757296466973887,0.5555555555555556,0.8050847457627118,0.16666666666666666
ORD1590,6.32,0.56,5,Clear,Morning,11.4,Truck,4,39.4,96.22,0.31259333001493284,0.021121351766513058,0.4444444444444444,0.9491525423728814,0.5
ORD1591,4.8,1.39,10,Clear,Afternoon,4.9,Van,2,38.3,61.16,0.23693379790940766,0.052995391705069124,1.0,0.3983050847457627,0.16666666666666666
ORD1592,5.09,1.99,5,Rain,Evening,9.4,Truck,2,48.2,78.02,0.25136884021901446,0.07603686635944701,0.4444444444444444,0.7796610169491526,0.16666666666666666
ORD1593,3.84,0.32,10,Clear,Night,3.3,Van,4,43.3,52.09,0.18914883026381282,0.011904761904761906,1.0,0.2627118644067796,0.5
ORD1594,0.97,0.87,5,Clear,Afternoon,11.9,Van,1,19.1,35.3,0.04629168740666998,0.03302611367127496,0.4444444444444444,0.9915254237288136,0.0
ORD1595,3.2,3.19,10,Clear,Night,0.5,Bike,1,34.5,27.97,0.15729218516674964,0.12211981566820278,1.0,0.02542372881355932,0.0
ORD1596,12.37,4.66,5,Fog,Morning,7.3,Van,2,55.2,91.71,0.6137381781981085,0.1785714285714286,0.4444444444444444,0.6016949152542372,0.16666666666666666
ORD1597,5.48,22.42,3,Clear,Evening,8.0,Truck,1,49.0,121.55,0.2707814833250374,0.8605990783410139,0.2222222222222222,0.6610169491525423,0.0
ORD1598,9.23,9.47,7,Rain,Morning,8.3,Van,1,59.6,89.35,0.4574415131906422,0.3632872503840246,0.6666666666666666,0.6864406779661018,0.0
ORD1599,9.41,3.6,6,Clear,Evening,1.6,Bike,4,52.9,55.97,0.4664011946241912,0.13786482334869432,0.5555555555555556,0.11864406779661017,0.5
ORD1040,8.03,1.0,1,Clear,Afternoon,2.8,Truck,1,34.3,95.69,0.39771030363364857,0.038018433179723504,0.0,0.22033898305084743,0.0
